"Row.names","logFC_TNF","AveExpr_TNF","t_TNF","P.Value_TNF","adj.P.Val_TNF","B_TNF","logFC_SCO","AveExpr_SCO","t_SCO","P.Value_SCO","adj.P.Val_SCO","B_SCO"
"Myh10",-0.979362981878743,6.03497318085801,-8.96578496389497,1.1501420529949e-10,8.24384929601082e-10,13.5786624439439,0.368590921739198,6.03497318085801,3.35808488145919,0.00187809148255666,0.00968813130227898,-2.31051737424149
"Myh9",0.9264229058673,7.30312310829224,14.0996265311169,3.74901474101485e-16,7.21547731068404e-15,26.2521704994004,-0.457586205361665,7.30312310829224,-7.20828463872587,1.85174570353146e-08,4.80151556269543e-07,8.85831124132664
"Myl12a",0.447973933177947,8.81857091787797,8.183446257136,1.05710137150691e-09,6.46536131728282e-09,11.0963933291601,-0.283486747401323,8.81857091787797,-5.2523097548204,7.1126770011528e-06,8.40835303202412e-05,2.87481173252009
"Myl6b",-1.3357936923087,2.09877022247922,-5.27532913372149,6.62924064149379e-06,2.18103126292091e-05,3.60236679056865,0.794923367829622,2.09877022247922,3.13266203281785,0.00345380558616495,0.0158429231359153,-1.90841491534585
"Myo10",1.70374847686914,4.96433796246422,19.3628286475288,1.6608637891368e-20,8.4826281317039e-19,36.6502221775265,-0.400582309249207,4.96433796246422,-5.71701743726139,1.71341794308375e-06,2.50494484417622e-05,4.45414668127074
"Myo7a",-1.31943446303643,0.141533981709905,-4.58413013281943,5.4071157339454e-05,0.00015098550918551,1.69436125154952,-0.968867495244055,0.141533981709905,-2.62595875823457,0.0126485761538658,0.045635160430575,-2.85044369688574
"Myo9b",0.738182299503434,3.65455491533136,6.09393489954851,5.40192264152932e-07,2.12439611082543e-06,5.50030485996032,-0.296876502707926,3.65455491533136,-2.92340516377971,0.00597989718600235,0.0246767495629436,-3.12205053387485
"Myof",1.12264419511667,6.07648789346093,11.8529683067674,6.3155679392469e-14,7.8515353579805e-13,21.1229371453158,-0.506944536389536,6.07648789346093,-5.79020516304784,1.36912294208821e-06,2.07088621419958e-05,4.60616977464882
"Myorg",-1.73049349187495,3.75445984025533,-12.2704069238074,2.32903837006234e-14,3.14753661970166e-13,22.5977161620054,0.578620596845592,3.75445984025533,3.85664448382931,0.000461931159869068,0.00303444533637821,-0.426944113823094
"Mysm1",0.353613536008375,3.7715103674455,3.06534255531733,0.00412846504557899,0.00818203101087534,-3.31613312759829,-0.276084463444641,3.7715103674455,-2.66014622234846,0.0116282766463109,0.0428720024603675,-3.73089518217987
"N4bp1",1.1363183681473,5.98004173014743,13.6617807933273,9.7307170305238e-16,1.71860777733712e-14,25.4221242856349,-0.247374084068163,5.98004173014743,-3.35065186635483,0.0019167245224684,0.00984480449111109,-2.46318078734248
"N4bp2l1",-1.97614999492797,5.91351466961097,-23.482130657485,2.79097887670157e-23,2.93999721315403e-21,43.0440475293589,0.40935067713917,5.91351466961097,4.55518383557953,5.89824036930049e-05,0.000533237087180131,1.12273859522423
"Naa10",-0.346867454872709,5.82655972196098,-4.44763510842029,8.13952692828881e-05,0.000219798898374803,0.126052161408435,0.447231769443374,5.82655972196098,6.06277297378669,5.94211053865437e-07,9.97226459957955e-06,5.57679714097456
"Naa16",0.375986240805438,3.95293873764903,3.41083145474924,0.00162459246929702,0.00350033317638635,-2.42384922805564,-0.265377877969998,3.95293873764903,-2.69590906740408,0.0106428144526592,0.039877091128278,-3.65009912505223
"Naa38",-0.338649810513933,6.76868858519175,-5.03423499775241,1.38388625427987e-05,4.28757616281352e-05,1.71334042871173,0.180705780238037,6.76868858519175,2.73858746337606,0.0095682460357509,0.0364266430234879,-3.97185884901922
"Naa60",-0.615562848755776,5.94285139224867,-9.3067558592916,4.48012521235823e-11,3.40789924277256e-10,14.5343513307219,0.389651399114565,5.94285139224867,6.0343394216184,6.48216983729711e-07,1.07562081210171e-05,5.4719746200877
"Naaa",-1.18354019480913,7.44206377248059,-16.5776132403452,2.45821233369265e-18,7.77533220185143e-17,31.3894372304492,0.356264891763224,7.44206377248059,4.94577090243618,1.81141342766209e-05,0.000191668660265088,2.055562434056
"Nab2",0.793190138235053,4.39189063805948,6.37777336555066,2.27132405602978e-07,9.48905142104792e-07,6.13526824620359,-0.45975588712863,4.39189063805948,-4.19213344011732,0.000173760748914163,0.00132430834346854,0.0690457694409075
"Nabp1",-1.35966183590683,7.63466076169658,-22.3865075126796,1.38020786109451e-22,1.1799777061734e-20,41.3344044770253,0.737516790906774,7.63466076169658,12.1157605994992,3.36197294119147e-14,4.31136486523663e-12,22.2053215256821
"Nadk",0.641498863209048,7.32580294899404,11.1237969458494,3.80000547557174e-13,4.10553705135489e-12,19.2487052880375,0.394728225283389,7.32580294899404,7.27771314829183,1.5054272852228e-08,4.02744469638517e-07,9.08142198115356
"Naglu",0.565688870842209,5.39132087897828,7.29694054561072,1.42164596876545e-08,7.2389206471708e-08,8.72001371462908,-0.337375919739944,5.39132087897828,-4.6999180838779,3.81515464957238e-05,0.000365054294855271,1.4006008899413
"Nans",0.547016166717557,4.74294357810543,5.86072056392295,1.10306483298321e-06,4.14589324610893e-06,4.50644299800722,-0.26859157330515,4.74294357810543,-3.21256037969891,0.00278865522853254,0.0133308567205133,-2.63022097368251
"Nap1l4",-0.378977314709396,7.22308429567846,-6.1245467612251,4.91926530235099e-07,1.94626063169473e-06,5.02127902143023,0.410930040328077,7.22308429567846,6.79797100557106,6.34900635050024e-08,1.38971385757332e-06,7.67814422967553
"Napepld",-0.994814683279253,4.68846986281666,-10.6268591250916,1.34213222614263e-12,1.32728214618866e-11,18.334702361467,0.586034412042652,4.68846986281666,6.32402183723856,2.67556247078373e-07,4.91686698291378e-06,6.58895054979967
"Nat8l",-1.47390602739588,5.84622957828672,-12.8208257062057,6.4552974832871e-15,9.78915163339604e-14,23.7414689979637,2.24123121918839,5.84622957828672,21.1320835461096,9.37605188746384e-22,1.10618660168298e-18,39.1690055523828
"Natd1",-0.776580881958185,5.43598567504823,-9.0451863265982,9.22198966563812e-11,6.69544825078145e-10,13.9070436852363,0.451917279417822,5.43598567504823,5.36637506545924,5.01738894831989e-06,6.1597455579894e-05,3.54500485426562
"Nav3",0.651313570120151,4.62060846539986,4.4290161700929,8.60490142833119e-05,0.000231570773383785,0.405002749522588,0.506480871534815,4.62060846539986,4.38882868201804,9.70043828504388e-05,0.000807092883546881,0.689140062856668
"Ncam1",-0.589185018154803,5.61630700688084,-5.46531085428732,3.70590257981559e-06,1.27270054964721e-05,3.08723593221319,-0.613003237276603,5.61630700688084,-5.38023550412915,4.80894406077861e-06,5.95965567532207e-05,3.51115231082926
"Ncan",-2.93059031788124,1.1186684727964,-7.46371988363906,8.66418392958258e-09,4.56543287187206e-08,10.0617117420909,1.80458398802036,1.1186684727964,4.41779241921084,8.89798337121768e-05,0.000754155228546165,1.21164742401956
"Nckap1",0.335571215245857,7.01535270536266,6.130372066975,4.83244235658113e-07,1.9131931182196e-06,5.02617980765698,-0.153518830362104,7.01535270536266,-2.89564108911896,0.0064233131979806,0.0261769426976771,-3.64666521619711
"Ncoa3",0.693623199235973,3.2257010852685,5.07315947257015,1.22909658044228e-05,3.84434821210445e-05,2.49142691633957,-0.347014952092245,3.2257010852685,-3.01069731183389,0.00476587345721559,0.0205222149090769,-2.80962369566473
"Ncoa6",0.384226105926924,4.87682714519917,3.49087323487715,0.00130157008209621,0.00286330856397,-2.43633141815719,-0.34238982130662,4.87682714519917,-3.37812613159265,0.00177760580191505,0.00926807177205838,-2.16152837194408
"Ncor1",0.379119263716023,8.75618759611018,5.94825080176734,8.43655847379867e-07,3.22640249185986e-06,4.38291167957634,0.177425672565656,8.75618759611018,2.85052293653082,0.00721018747018135,0.0288652160750592,-3.83186745433714
"Ndc1",-0.695503397082408,4.53022604243777,-7.47173733822734,8.46094471614986e-09,4.46631882600161e-08,9.53421775498424,0.242636108344231,4.53022604243777,2.63890607559682,0.0122528246424833,0.0445756475892748,-3.76999707605066
"Ndc80",1.04508926251059,2.02962949232032,4.14739254611407,0.000198215820817954,0.000498412245100218,0.0514004721317498,-0.647925238941554,2.02962949232032,-3.26768536522142,0.00240285855219202,0.0118317717857936,-1.95602150314454
"Nde1",0.433861780891757,4.45600879038567,4.74680338032243,3.31136281463686e-05,9.60360336457368e-05,1.19359780228211,-0.395308542175863,4.45600879038567,-4.71604453230347,3.63385849840452e-05,0.000349778365033103,1.64668602283076
"Ndrg3",-0.57088154006576,5.12166514861635,-7.18833023574232,1.96544599151278e-08,9.77997967434323e-08,8.52196561166258,0.271432640927714,5.12166514861635,3.50863045115387,0.00123878192042427,0.00686727153905436,-1.80437938710209
"Ndst1",0.593308555964009,6.83433647063366,9.65889630741201,1.71888838327127e-11,1.41221762854e-10,15.3752642651113,-0.250603920019943,6.83433647063366,-4.24842352547963,0.000147158306294912,0.00115437080961926,-0.0297670886326609
"Ndufa10",-0.853150220811644,9.03277890077372,-11.2023956870622,3.12154258865743e-13,3.42057095400189e-12,19.3546801870427,0.250593844392753,9.03277890077372,3.28731560714837,0.00227819610594551,0.0113362115807445,-2.73300926591957
"Ndufa11",-0.823553415519346,8.10399909225078,-14.038383824939,4.278685019395e-16,8.08973170814459e-15,26.1090010244392,0.3130526347593,8.10399909225078,5.34136956460435,5.41648644014815e-06,6.58801103307916e-05,3.20915145600468
"Ndufa12",-0.491786772257291,7.08978483770689,-6.7713298683149,6.88100450325178e-08,3.11998812949133e-07,7.00957273727581,0.474809139223233,7.08978483770689,6.68812584210837,8.84984639321503e-08,1.8778864702725e-06,7.35804858139711
"Ndufa12-ps",-0.601963625993673,5.96197666425466,-7.58396407493787,6.07314692570079e-09,3.2702413249392e-08,9.59277450146885,0.261331519946981,5.96197666425466,3.35196072667128,0.00190986701942961,0.00981813119617887,-2.32327922845293
"Ndufa13",-0.650690594607926,8.88513636269777,-11.1610706536332,3.4612690612752e-13,3.76369146404837e-12,19.251360513208,0.172476061783517,8.88513636269777,2.96267379309593,0.00540161346287108,0.0227033258407385,-3.54912144388425
"Ndufa2",-0.593414125717768,9.42375890170065,-9.43092649810646,3.18999278628409e-11,2.51070946581586e-10,14.6377797569344,0.242530561237341,9.42375890170065,3.86732630619199,0.000447937952782408,0.00295899886166117,-1.18951979707507
"Ndufa3",-0.756583079938308,8.17119511203475,-11.6245269076762,1.10016216313404e-13,1.31240780593078e-12,20.4561175088548,0.369760586405928,8.17119511203475,5.70423194691911,1.78190107733561e-06,2.57769433252747e-05,4.30684083651281
"Ndufa4",-1.11391055815549,8.59002346023856,-9.64321543120756,1.79318592491267e-11,1.46916719042498e-10,15.257475542241,0.395726776724499,8.59002346023856,3.41359561979619,0.00161225551591916,0.00856048180774717,-2.3797416787519
"Ndufa6",-1.04359034074601,8.97112326371852,-11.5697831143135,1.25788610595221e-13,1.48405402780242e-12,20.2825415993073,0.31356465918982,8.97112326371852,3.46444222639927,0.00140072631466858,0.00762962560501383,-2.2631943338804
"Ndufa7",-0.583534180831961,8.5649826967962,-10.1477577564514,4.66982851038557e-12,4.18334371795968e-11,16.6207524074656,0.311573563212402,8.5649826967962,5.45112255449286,3.87052667884552e-06,4.99611310251854e-05,3.5099592683688
"Ndufa8",-0.777026407531652,7.62586933025973,-13.7073466902436,8.80258872243184e-16,1.58312411200078e-14,25.40298268848,0.516586042042602,7.62586933025973,9.1952525081749,6.08806583452791e-11,3.4699034162203e-09,14.6463734087077
"Ndufa9",-0.835478563133895,8.102653782626,-13.1214664045718,3.25156716829271e-15,5.23355927032979e-14,24.0413790392838,0.351047231711481,8.102653782626,5.52212830224541,3.11379000501569e-06,4.17935090775598e-05,3.75523067262894
"Ndufab1",-1.19499865271333,7.30914979633694,-16.8903807290697,1.35830612286126e-18,4.61534793292178e-17,32.0224415619159,0.652210916806119,7.30914979633694,9.22309969313691,5.63833921693737e-11,3.26083951379544e-09,14.75861392023
"Ndufaf3",-0.512742136635271,4.87822368102037,-4.96555217702711,1.70566801787183e-05,5.19673549787447e-05,1.86278765053197,0.402958671768507,4.87822368102037,4.10682836965491,0.000223279030853875,0.00163414764641068,-0.0787252215594538
"Ndufb10",-1.63377162726114,8.35671723602703,-18.8215067090358,4.18163874036475e-20,1.94232180546549e-18,35.5060373194051,0.590459487767789,8.35671723602703,6.7247813801981,7.92071836713226e-08,1.70216093434292e-06,7.43013961507449
"Ndufb11",-0.83546836762631,7.42855483827261,-10.4092639701687,2.35571763563126e-12,2.2234205332142e-11,17.3780504208117,0.303500691504999,7.42855483827261,3.78368811966699,0.000569519661672024,0.00360278443346195,-1.32247132780036
"Ndufb2",-0.77554318782296,8.34520317915423,-12.7402357115666,7.77196013494949e-15,1.15192946824289e-13,23.1400329555443,0.314863468760283,8.34520317915423,5.18313247185433,8.78702969509037e-06,0.00010173638502716,2.71102925833753
"Ndufb3",-1.31366392968975,9.37640401217442,-11.316878157904,2.34731012569949e-13,2.6501019007658e-12,19.6402327477834,0.478626241624486,9.37640401217442,4.10329587051739,0.000225602879782392,0.00164706854930239,-0.505305880200576
"Ndufb4",-0.642908048520132,7.00443738627822,-7.96307758153951,2.00085409181509e-09,1.16919646236922e-08,10.5760285425102,0.300120643570927,7.00443738627822,3.75262358360272,0.000622381662587273,0.00389804406737498,-1.38016488766478
"Ndufb5",-1.01500430218422,8.18211884394927,-11.0190591006846,4.94468352604139e-13,5.2461669280788e-12,18.9238272799664,0.289238381536528,8.18211884394927,3.12655308960503,0.00351042693768442,0.0160527197716282,-3.10029450262679
"Ndufb6",-0.884450817217474,7.62980217523773,-13.1244210676371,3.22989443805031e-15,5.20577794810349e-14,24.0812048222237,0.484469276065729,7.62980217523773,7.22303102849627,1.77201008203577e-08,4.63551550950288e-07,8.94862681792472
"Ndufb7",-0.844293625956577,7.82568563233515,-9.74789958411004,1.35269967912052e-11,1.13912568267408e-10,15.581523865817,0.347170618634042,7.82568563233515,4.01423412063265,0.000292660990547255,0.00206706712109348,-0.700347649912491
"Ndufb8",-0.920296437148838,9.27596735128883,-16.2354700253368,4.75114619244884e-18,1.40135056946278e-16,30.6486207088267,0.430155718905338,9.27596735128883,7.59663015008349,5.85054409164782e-09,1.81643997877002e-07,9.99030618206075
"Ndufb9",-1.08317178271928,9.04883864491146,-16.1048528835243,6.12740598446176e-18,1.75890841373917e-16,30.3939005387581,0.427992976047545,9.04883864491146,6.35130758149406,2.46204902935385e-07,4.58158587512882e-06,6.24773434465706
"Ndufc1",-0.989868436223665,8.29047237688476,-13.3439400672695,1.97069276416801e-15,3.29790542292967e-14,24.5480934631085,0.419784402982682,8.29047237688476,5.65620366144254,2.06452926967455e-06,2.92643179695783e-05,4.1622962709597
"Ndufc2",-1.02937441346373,8.2941214174961,-15.3343478845966,2.83931220602479e-17,6.98650015898297e-16,28.8639451754006,0.447632056330985,8.2941214174961,6.66282711530602,9.55444911289743e-08,1.99864167790716e-06,7.227707443227
"Ndufs1",-1.21688724948218,7.49786163817587,-19.1325693726852,2.45336807374735e-20,1.19606762537485e-18,36.0795097991797,0.446570716408715,7.49786163817587,6.97052875940713,3.77506313609323e-08,8.83694342849761e-07,8.20579514622413
"Ndufs2",-0.777727375339281,8.38627024806185,-12.7834555339396,7.03487588783783e-15,1.05460566359226e-13,23.2406996314109,0.274617579564152,8.38627024806185,4.51849362730777,6.58438426837217e-05,0.000583640613059766,0.72520277514778
"Ndufs4",-0.446443300551656,6.98835546013799,-6.99395410860605,3.5184611303234e-08,1.67923966082344e-07,7.6777383613162,0.201879842417227,6.98835546013799,3.20678017057276,0.00283236344004958,0.0134960516420456,-2.83935032482319
"Ndufs6",-0.690579490069189,7.62800420465652,-9.4856473839202,2.74829090605185e-11,2.17905484607525e-10,14.8698354581981,0.295767959472003,7.62800420465652,4.0821661401246,0.000240004835335496,0.00174250895217734,-0.50262837804657
"Ndufs7",-1.23499921396184,7.49791056648852,-19.6916494148594,9.57777096598039e-21,5.25574613286682e-19,37.0325811662566,0.463310784390552,7.49791056648852,7.33542361202649,1.26783793861129e-08,3.53615886518582e-07,9.29598329083946
"Ndufs8",-0.605231323232522,7.1821507309174,-9.3234765351366,4.27934703407808e-11,3.26570092548856e-10,14.4486801094795,0.19633400164161,7.1821507309174,3.04208485023555,0.00438922799578374,0.019257758235127,-3.26194961545088
"Ndufv1",-0.617589708875228,8.88991006377091,-11.7810508567433,7.5161085181894e-14,9.15119177477797e-13,20.8121580017566,0.349573250047509,8.88991006377091,6.7064370880271,8.37272444182537e-08,1.78305781524649e-06,7.32754479293468
"Ndufv2",-0.861296264794476,8.13986572939104,-13.7579172389736,7.87791606282199e-16,1.43210560414752e-14,25.4861056754183,0.380347937278874,8.13986572939104,6.08594616128258,5.53552097971524e-07,9.34307246333052e-06,5.47615538642718
"Ndufv3",-1.07526874862805,9.37813885140128,-13.01988400464,4.09461643478081e-15,6.49804304866443e-14,23.7557302574742,0.241067110135807,9.37813885140128,2.90495841168456,0.00627117910609197,0.0256366497206075,-3.69653594107997
"Nectin3",1.02819033128152,2.15860431607218,5.56555957415929,2.72573942851243e-06,9.6339945409196e-06,4.27101588989181,-0.374839501397508,2.15860431607218,-2.62970610658014,0.0125328375472471,0.0453426609575044,-3.47107759974444
"Negr1",-2.62323325454181,1.99181116543501,-8.56736521622955,3.52607687579585e-10,2.33449242315597e-09,13.1883108471891,2.03002294210344,1.99181116543501,6.59383190048985,1.17769833729151e-07,2.38327358205235e-06,7.08125939510106
"Nek6",1.32131929603661,5.21155760763087,12.6559091050588,9.44580210340016e-15,1.37412544039353e-13,23.2552936500425,-0.232029920197998,5.21155760763087,-2.74368410809194,0.00944688569093214,0.0360693713209118,-3.87686073423074
"Nenf",-0.196346643259659,6.55800729485092,-2.62350108569142,0.0127250170593118,0.0226371760050906,-4.89680116212754,-0.193606325218081,6.55800729485092,-2.60945749910196,0.0131700477753106,0.0470563972298955,-4.26777047788754
"Neu1",0.412045262153321,6.29050936924427,6.32489647222133,2.66843782492419e-07,1.10386498802439e-06,5.67079283278916,-0.239913124665041,6.29050936924427,-3.85228456880608,0.000467763957189494,0.00306593287051203,-1.11357480483115
"Nf2",-0.22092280396982,6.0687584119617,-2.52890183932832,0.0160117222558863,0.0278294489061501,-4.97514858068517,0.301566885702319,6.0687584119617,3.6265091826935,0.000890123870930794,0.00524350657143257,-1.63885705876225
"Nfatc4",-0.441313234160864,6.39428734668856,-4.59173366078024,5.28494552644469e-05,0.000147788071393682,0.43515660334765,0.496101654174812,6.39428734668856,5.33955987847525,5.44656848165673e-06,6.61777702848467e-05,3.29300951799653
"Nfia",-1.42656382420212,7.27800283067281,-22.8713970063706,6.74724952257402e-23,6.47187397295352e-21,42.0541905587646,0.174243754920045,7.27800283067281,2.73293786465543,0.0097044652847207,0.0368501066717524,-4.00257435900387
"Nfib",0.405531250188323,8.09532352481544,5.92988401254417,8.9246658060419e-07,3.40094338435666e-06,4.36296406964184,0.388340344057442,8.09532352481544,5.88479355828839,1.02464187058712e-06,1.64373452455931e-05,4.83281691716075
"Nfkb1",1.58066077331516,4.54881736566017,15.0465948187967,5.10910960451664e-17,1.20554550228175e-15,28.6161128991839,-0.35393001732023,4.54881736566017,-4.41421542121674,8.99343584749646e-05,0.000760606137123751,0.634797835394616
"Nfkb2",2.33626789262687,6.09197346479339,28.0081182576142,7.13607167051711e-26,1.3801864519469e-23,49.0350929627116,-0.186129860860897,6.09197346479339,-2.80182022585864,0.00816023647843911,0.0320380931689266,-3.87942515287373
"Nfkbie",6.67634773682753,1.96718079190324,13.0243495485243,4.05322819454732e-15,6.44474208076405e-14,23.7916265005194,-0.757332413460613,1.96718079190324,-6.7647093594541,7.0200414473265e-08,1.51967796322125e-06,7.687046576303
"Nfs1",-0.417040008479766,5.97776297442267,-6.41743108352119,2.01296571088338e-07,8.4787466822571e-07,6.02245440143449,0.190676819704593,5.97776297442267,3.00516438819673,0.00483535073511152,0.0207294578389701,-3.25443147934802
"Nherf1",0.662332225526688,2.4294279494479,3.52689403326275,0.00117724751875919,0.00260927413607381,-1.81972972057208,-0.483934680887889,2.4294279494479,-2.97340268380693,0.00525301529125769,0.0221973762200065,-2.74518310170986
"Nhlrc3",0.829597123688969,3.74705410902981,7.34361367750918,1.23733830214426e-08,6.36360823395728e-08,9.25285885832418,-0.526761432939685,3.74705410902981,-5.46048050481606,3.76114836917385e-06,4.88163129367581e-05,3.98336935935806
"Nhs",0.935070035289945,1.53497300414765,4.37467498649879,0.000101180511730142,0.000269160693887759,0.772776252002093,-1.10241001472794,1.53497300414765,-5.63066959027701,2.23261073062384e-06,3.12089353079384e-05,4.81604157667354
"Nhsl3",1.09836809731293,2.55607511814186,6.86226995049805,5.22946482046563e-08,2.4213981927729e-07,8.08867001282887,-0.369786595506658,2.55607511814186,-3.04082000697948,0.00440384626544483,0.0192931965242176,-2.64240707787319
"Niban2",1.52013055141444,6.39855648717458,22.0053813682328,2.44564513015778e-22,1.98991181004148e-20,40.8026339962173,-0.372740881401391,6.39855648717458,-6.01114410905781,6.95901198267333e-07,1.14828564156056e-05,5.26039390763731
"Nicol1",-0.462360630112891,5.5700696160941,-3.6705934200144,0.000785846504570439,0.00179400484924962,-2.03938465003373,0.526218009636028,5.5700696160941,4.4113906797831,9.06952553822795e-05,0.000764848193709888,0.654012506068966
"Nid1",-0.1669238119176,7.78967519881358,-3.3705134262939,0.00181515365809888,0.0038725466289784,-3.12657329385577,0.45987460989414,7.78967519881358,9.50345464938396,2.6183977452886e-11,1.64318386164441e-09,15.4677724383625
"Nifk",0.442403390247672,6.00619288196908,4.35645647597933,0.000106816995558504,0.000283006268492977,-0.188564462668719,0.258722379764277,6.00619288196908,2.81698874217279,0.00785249171138186,0.0310052534172969,-3.75349933010483
"Ninl",2.63204975732563,3.25156889821676,18.8884529716109,3.72597947417764e-20,1.74440896175983e-18,35.8753338041802,-0.37703786867957,3.25156889821676,-4.77766215080514,3.01629449251044e-05,0.00029854230220334,1.78503029442861
"Nipsnap1",-1.68323006495024,3.68142978518158,-8.26076792873498,8.46192627159696e-10,5.27105629104018e-09,12.288384415499,1.64954409556544,3.68142978518158,8.46118103560573,4.76871126476064e-10,2.10716312740247e-08,12.8452670407633
"Nipsnap3b",0.585386335866461,4.73426099307219,6.19576121755876,3.95726130495984e-07,1.58370993473257e-06,5.54370281472651,-0.289591398233109,4.73426099307219,-3.43032257075014,0.00153949550234467,0.00823717366742059,-2.05611982971839
"Nkiras1",-0.939494304791265,3.37531272341139,-7.4901611715191,8.01198537944566e-09,4.25024296343075e-08,9.8714014769705,0.515996830860545,3.37531272341139,4.18676387939114,0.000176531892292304,0.0013419608667942,0.511770113060225
"Nkiras2",-0.375290570854441,4.8734291729127,-4.47630893343468,7.47087535440828e-05,0.000203278107544532,0.385969593014451,0.266781412124581,4.8734291729127,3.34645801804128,0.00193885635215992,0.00994116785866263,-2.1721237150788
"Nlgn2",0.436849225886847,3.64659552927736,3.47309510557468,0.00136749170387156,0.00299270397371113,-2.2921176917341,-0.480380910510753,3.64659552927736,-4.15724652130822,0.000192555877211227,0.00144595468365928,0.148330060891372
"Nln",0.605648098111529,5.66649357932723,9.81454123275914,1.13133159495424e-11,9.63714812799283e-11,15.9542306399095,-0.164253686307992,5.66649357932723,-2.92753504620536,0.00591644833832846,0.0244548486347136,-3.46185576053775
"Nlrc5",1.11137488045057,2.56191492634265,6.28967182478917,2.97102730894514e-07,1.21624497539676e-06,6.35536175069389,-0.596864469717667,2.56191492634265,-4.21567108122031,0.000162107899045774,0.0012516681890982,0.527926026904322
"Nmi",1.49558168889267,4.56474980775343,13.2586979449578,2.3859155085777e-15,3.95351561379209e-14,24.6974669553425,-0.29726898965887,4.56474980775343,-3.37046684189339,0.00181538574556782,0.00943021617421321,-2.29581324371699
"Nmnat1",-0.466113582603868,3.23975376378675,-2.83657890131633,0.00747106058746862,0.0140110591020434,-3.54133176020378,0.609282310805975,3.23975376378675,4.1122567850452,0.000219753505993365,0.00161435358886035,0.300367111973101
"Nol10",0.983651748775143,5.04686237119916,12.038259944488,4.04541414539241e-14,5.18780392253691e-13,21.7774499148158,-0.19020974776016,5.04686237119916,-2.75640601204842,0.00915016956073221,0.0351755296440269,-3.81134910180316
"Nopchap1",0.936003324918399,4.6002785842743,9.38556010807932,3.61060010724095e-11,2.80249079376505e-10,14.9708350131275,-0.370831825910812,4.6002785842743,-4.38298167400405,9.87086207845233e-05,0.000818386723834017,0.608507244841429
"Nos3",-3.42813999486755,2.49473543438074,-8.09131775129735,1.37932739804714e-09,8.27736756976609e-09,11.9055034444671,1.67833565173612,2.49473543438074,3.67356644293614,0.000779256191811064,0.0046954364407492,-0.520715406064861
"Notch2",0.688245934984725,4.27024271470571,5.94825125232264,8.43654683440093e-07,3.22640249185986e-06,4.8646332970019,-0.424663947589183,4.27024271470571,-4.1554278772881,0.00019358843202451,0.0014501309974763,0.00615982964091
"Npc2",0.414324975562856,10.6661957617237,5.62422851724922,2.2771282803741e-06,8.15838428540956e-06,3.32225116675101,-0.224696817197735,10.6661957617237,-3.07179355613799,0.00405877390590018,0.0180836157635235,-3.34456394547466
"Npm1",0.834719218104551,8.44727658126159,15.0574210082661,4.99667778235513e-17,1.18137884721895e-15,28.2638958412562,-0.20199369079215,8.44727658126159,-3.7424185268944,0.000640763080983476,0.00398509374245812,-1.5330658279305
"Nqo1",1.26448081465131,4.41682213962018,11.0088175278279,5.0740317364601e-13,5.37373666308405e-12,19.3220187580024,0.736645578616149,4.41682213962018,8.81261553081684,1.76513629717996e-10,8.8996059974911e-09,13.6846771143199
"Nr2c2ap",0.923882902221441,4.40995204921925,10.3976881141794,2.42770659697876e-12,2.2846433721935e-11,17.7267678201184,-0.24663078130413,4.40995204921925,-3.33158543321511,0.00201932925668974,0.0102513109167063,-2.28952681091253
"Nrdc",0.295082061213563,6.74617741361382,4.91465287244987,1.99106930520157e-05,5.98413456619014e-05,1.33756332884097,-0.172092070021722,6.74617741361382,-2.96514118212509,0.00536709328064559,0.0225904268730134,-3.46262698566914
"Nrep",-1.40646523632587,5.40205452916909,-16.2395339588895,4.71380930459052e-18,1.39382261091626e-16,30.8309809918295,-0.323346966284801,5.40205452916909,-3.39756420304875,0.00168507713312043,0.00888714350315372,-2.14536634848335
"Nrg4",-2.83423594956856,4.03726048559797,-14.1209155659276,3.58102562910996e-16,6.93742863255161e-15,26.8124227294316,1.81316310950492,4.03726048559797,8.78765368787161,1.89328612995135e-10,9.42489019458481e-09,13.7488522600273
"Nrip1",-1.79569730136503,6.39218153713432,-18.1855975106599,1.27268165695369e-19,5.34345131271874e-18,34.4862891686999,0.481187764594051,6.39218153713432,4.67985133129447,4.05327507312843e-05,0.000385028496882199,1.40249808560023
"Nrn1",-1.67142555595276,6.40755320738008,-18.7348077764921,4.85796883482239e-20,2.19213183171387e-18,35.4569521067407,0.494357344484419,6.40755320738008,5.36759437640487,4.99869610946014e-06,6.14318923952195e-05,3.4494488275256
"Nrp1",-0.416810964295023,7.27381181815698,-6.24593038840043,3.39523470796837e-07,1.3751108508277e-06,5.37218707389006,0.410936037898856,7.27381181815698,6.27586903038523,3.09879705170645e-07,5.58161948336378e-06,6.07835164197767
"Nrp2",3.26542012274202,6.23598649427091,35.5269160141592,1.97658871397016e-29,1.45748710296374e-26,57.15305375068,-0.346916805477289,6.23598649427091,-5.03530783626463,1.37937102835917e-05,0.000151384366442618,2.2619456370978
"Nsdhl",-1.01268908760928,7.54154411510047,-16.1623579830074,5.47713533174758e-18,1.59553685540637e-16,30.5787408081246,0.425933884028554,7.54154411510047,6.78873095172941,6.52865458605694e-08,1.42112669384317e-06,7.65164318848007
"Nsrp1",0.369679569570621,5.70993402037357,4.17966732287876,0.000180260804918373,0.000456378932289975,-0.704628582268751,-0.26164855197864,5.70993402037357,-3.14917091407606,0.00330509304344792,0.015286488626234,-2.90923680746397
