"GeneID","gene_name","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Itm2c","Itm2c",-0.30152525016601,6.9194994271624,-4.09473045739954,0.000231336244695743,0.00240467402195628,-0.0255370902601539
"Hsd17b7","Hsd17b7",0.444544239219356,6.53346154632852,4.08419075232448,0.000238586831995704,0.00247141425067332,-0.0259245747027226
"Hexa","Hexa",-0.279899199951841,7.18855862451473,-4.1067176390195,0.000223351518209599,0.00234023198209311,-0.0269598968687381
"Spryd7","Spryd7",0.454093568015846,4.12889895842145,3.9286559798805,0.000375229136407722,0.00360501087242533,-0.0381445431421303
"Dnm3os","Dnm3os",-0.958425996821711,2.27965089674821,-3.8639729615586,0.000452285860918094,0.00421490409724461,-0.050109837589801
"Rps6kb1","Rps6kb1",0.256003766652355,6.12495421709759,4.05763633037423,0.000257853207941625,0.00263618037027322,-0.0553418878942562
"Anapc1","Anapc1",0.326565109785972,5.36640101645282,4.00382094888418,0.000301671231447849,0.00301920062089289,-0.061747813716674
"Igfbp3","Igfbp3",-1.02230975100746,4.96220691224224,-3.88055757338656,0.000431175552064081,0.00405016653125162,-0.0648581427958286
"Rab6a","Rab6a",0.260145817832554,6.7243275326073,4.0649499918981,0.000252400186117442,0.00259391759217211,-0.0708775947795388
"Cdc42ep4","Cdc42ep4",-0.499991628694626,5.37938568526699,-4.00795380721483,0.000298063245901443,0.00298772317344539,-0.072519746407651
"Uqcr10","Uqcr10",0.295276162138675,8.91525567603484,4.11434825131533,0.000218409764729428,0.00230071286096231,-0.0753371496727455
"Col8a1","Col8a1",-0.886354534711059,2.95725613152321,-3.85521698968513,0.000463833068329672,0.00430889963791612,-0.0755681838532425
"Plat","Plat",-0.803793364915804,2.64250438261997,-3.85036851400889,0.000470349882910141,0.00434889335311429,-0.0802568103770875
"Elavl1","Elavl1",0.391111293364933,6.02991066816139,4.0320373893087,0.00027786090602908,0.00280826015821222,-0.0805638321064883
"Calhm2","Calhm2",-0.863399639438668,2.19799072130805,-3.85400063625416,0.000465459669121261,0.0043138202484624,-0.0826140052347517
"Abcd3","Abcd3",0.258138582113137,6.24583395610296,4.04834814364323,0.000264944502459824,0.00269466831036293,-0.0826729773829724
"Tagln","Tagln",-1.23709164155434,2.42115173955475,-3.84869439459022,0.000472620658127789,0.00436182691225179,-0.0834215423634488
"Pcdh19","Pcdh19",-0.564671083291024,4.76726482802974,-3.91948931101595,0.000385315875789916,0.00368093660127079,-0.0858847696225382
"Grb14","Grb14",-0.788034526407617,2.78474202998767,-3.84851999527299,0.000472857825120363,0.00436182691225179,-0.0859668461255048
"Gstm2","Gstm2",-0.251195522651487,6.38647905862285,-4.06751240818168,0.000250516442226254,0.00258082933118049,-0.0922970284961258
"Atp6v0b","Atp6v0b",0.229434196523749,7.95130755798828,4.0876091925753,0.000236211177254711,0.00245102855694906,-0.0987970823612878
"Msrb3","Msrb3",-0.420698173346424,4.86317839145592,-3.95897936618464,0.000343660996635836,0.00335916523472211,-0.102632076595064
"Itga1","Itga1",-0.665867320883201,2.26385328735315,-3.85925832771323,0.000458468257565327,0.00426577957630578,-0.105354175798048
"Rpl7","Rpl7",-0.221881633908872,9.31826885445788,-4.10386436882644,0.000225227303926363,0.00235153250594976,-0.110716575917292
"Bbln","Bbln",0.291585489135405,6.97369625596388,4.03962030657847,0.000271781332979705,0.00275707323000392,-0.112148443583964
"Slc35d1","Slc35d1",0.520464744769405,3.09410805297,3.85414790641878,0.000465262433607766,0.0043138202484624,-0.114398824280134
"Borcs6","Borcs6",0.389269333849418,6.11205769244325,4.02404728710856,0.000284410550310574,0.00286303385031071,-0.114616994281415
"Orm2","Orm2",-1.41724719541786,0.178593101140789,-3.97541734226469,0.000327645856788499,0.0032320784434705,-0.121654082221032
"Scp2","Scp2",0.320907193402968,6.70974393428521,4.05951759184351,0.000256439656833398,0.00262628044385454,-0.128682764700164
"Plcb1","Plcb1",0.298840546887323,6.64505163269786,4.05584974657667,0.000259202663636408,0.00264539189064216,-0.132670485996014
"Postn","Postn",-0.455331623490327,5.69887729999248,-4.01354384024857,0.000293250056818653,0.00294197633532863,-0.135366903510349
"Csrp1","Csrp1",-0.478583382688626,4.86738486897585,-3.93204302399266,0.000371567567622775,0.00357274177898411,-0.142308090947092
"2210408F21Rik","2210408F21Rik",0.390131492040765,4.7799625641762,3.95202032400339,0.000350668583757528,0.00341634017437763,-0.142321026406174
"Ndn","Ndn",-0.519049142291443,4.08189347073733,-3.88516303305358,0.00042548538114061,0.00400380700230713,-0.16192017399167
"Fam210a","Fam210a",0.358670358379694,5.38909976582086,3.96891990229748,0.000333887278088162,0.00327448221686129,-0.162020247099186
"Nfic","Nfic",-0.271901981812555,7.51313895606255,-4.05375031177732,0.000260797240746915,0.00265936546787563,-0.169498237897095
"Tpp1","Tpp1",-0.219790395055669,7.65729897431309,-4.06116770640406,0.000255206019192101,0.00261591712808724,-0.177210982120733
"Abhd11","Abhd11",0.307863009245184,5.35958046041275,3.96906819657465,0.000333743543223533,0.00327448221686129,-0.179044801941199
"Mxd4","Mxd4",-0.30266734166794,8.05927089775934,-4.06653559142297,0.000251232917308316,0.00258417258797168,-0.182444420189823
"Ralgapa2","Ralgapa2",0.423466449816196,6.04069292061897,4.02734417432923,0.000281689966636726,0.00284049421058128,-0.184579438000895
"Dxo","Dxo",-0.398063016991768,4.2999131174935,-3.89416885411904,0.000414568748989115,0.00392227915041987,-0.193538360195459
"Ubd","Ubd",0.544483583571091,8.09131122662299,3.99081823853416,0.000313302663609887,0.00311927833356071,-0.200078214713035
"Tef","Tef",-0.278303657899733,6.75225479790681,-4.03615450485887,0.000274543739092741,0.00278270363729911,-0.201306442952645
"Gfm2","Gfm2",0.430367143536018,4.92562876615016,3.92655573868896,0.000377517227713577,0.00362109614029657,-0.202826292935343
"Lrig3","Lrig3",-0.397336914449846,4.14420723111566,-3.89274512690068,0.000416276238108591,0.00392898164576412,-0.204224042012898
"Psme3ip1","Psme3ip1",0.310615450206003,5.80692671118327,3.97974525582628,0.000323551741420013,0.00319436271570989,-0.205804021678281
"Smim26","Smim26",0.245559595361458,6.01173089464924,3.99956679039135,0.000305429601426049,0.00304861119934393,-0.206417773641825
"Smim36","Smim36",0.745474711566078,3.65950576262708,3.84447233845584,0.000478394868504088,0.00440345049757759,-0.213606555342874
"Adcy6","Adcy6",0.298695197215104,6.34441756730392,4.00377072731784,0.000301715335822403,0.00301920062089289,-0.237657402626258
"Cpne2","Cpne2",-0.405352065395894,5.07503257864478,-3.91256854912321,0.00039310567957666,0.00374928117028733,-0.238598077521473
"Mcm4","Mcm4",-0.379803909499208,4.82328103795772,-3.8851010714292,0.000425561449473906,0.00400380700230713,-0.240059042915658
"Phlda1","Phlda1",0.552092946362581,4.80019007178892,3.84313789034923,0.00048023411418255,0.00441605773899122,-0.242062179780977
"Ppara","Ppara",1.14503016022438,1.65275630264563,3.80307730864558,0.000538761360440288,0.00486015100309127,-0.245712448247369
"Klhl33","Klhl33",-1.13237275628067,0.363045582156763,-3.83282185448357,0.000494686222779904,0.00451377266539621,-0.248551219342535
"Tiparp","Tiparp",0.3885076149865,6.40860527837189,3.98916215756779,0.000314815135687471,0.00312379223788123,-0.253020672475923
"Sco2","Sco2",0.51522365132466,3.83218203869258,3.80513748980651,0.000535589536397312,0.004845770974245,-0.273255607054028
"Slc25a33","Slc25a33",0.42522504910572,5.25114927058944,3.93218352673489,0.000371416430961233,0.00357274177898411,-0.276349661058655
