"GeneID","gene_name","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Marchf5","Marchf5",0.842586422999687,7.86948078153231,14.5310652076863,1.49460859022374e-16,1.3994755672587e-14,27.6145235252
"Itm2b","Itm2b",-0.785298304224531,9.27571517797409,-14.5407208056461,1.46449108824721e-16,1.3912168734354e-14,27.603377173908
"Angptl2","Angptl2",-1.08083217431176,5.82280873646141,-14.2363434575334,2.79528420338257e-16,2.57646586183652e-14,27.0483581597998
"Fosl1","Fosl1",1.86774966000976,5.89328693881511,14.1994943239042,3.02484326339258e-16,2.72420616958058e-14,26.9603493284275
"Acat2","Acat2",0.879538043700681,8.63598171751904,14.2316902310615,2.82326020541755e-16,2.5820793723656e-14,26.9549695878964
"Fgf10","Fgf10",1.76140767697078,4.95433245955124,14.1856395452797,3.11606740183616e-16,2.7851032732472e-14,26.9172953642179
"Mdh2","Mdh2",0.835411367278278,9.79974664803128,14.2199827051083,2.89492218771979e-16,2.62725322851678e-14,26.9062573928021
"Gstt3","Gstt3",-1.52968536817194,4.52563571565443,-14.1297703258461,3.51344052817375e-16,3.1166595001048e-14,26.7714790872302
"Abhd5","Abhd5",1.03815283969159,7.68631474599112,14.0932567393817,3.80082927058727e-16,3.32164323958434e-14,26.6782836671266
"Tmem182","Tmem182",1.54266579835247,4.80915736566825,14.0557326132326,4.12129934928037e-16,3.57522718550072e-14,26.6749143344385
"Phb2","Phb2",0.642296046582095,8.82734173833522,14.0952187275231,3.78479201967337e-16,3.32164323958434e-14,26.6549324641991
"Gpat3","Gpat3",1.14239690557157,6.42558927871589,14.0501420765088,4.1713583896686e-16,3.59223987454818e-14,26.5927908856716
"Bhlhb9","Bhlhb9",1.74276112428285,4.22224694813204,14.02330957594,4.42042521135441e-16,3.72515547453995e-14,26.5665043422669
"Arxes1","Arxes1",3.08425224760548,3.12378424248578,14.3398226918346,2.24133084466858e-16,2.08214340987401e-14,26.5396762604284
"Derl1","Derl1",0.81448767950125,8.25037750325205,14.0347483772941,4.31243721952366e-16,3.66029743280145e-14,26.5344602942538
"Rtn3","Rtn3",0.723882853749165,9.02716792715393,14.0399887267739,4.26387091449163e-16,3.64530065573712e-14,26.5289877134343
"Enc1","Enc1",1.20341697768903,6.59460291217325,13.8791100867732,6.04504914680142e-16,4.98737691146595e-14,26.2760028676366
"Anxa2","Anxa2",0.91193600141324,9.34002846658827,13.920106355683,5.52907967133012e-16,4.62638879165623e-14,26.2686235228263
"Pnpla8","Pnpla8",0.610265329902518,7.47599576543416,13.8344009459543,6.66418512782295e-16,5.39465949847226e-14,26.1186526112081
"Mmp14","Mmp14",-1.06458531438374,8.2604439726473,-13.8335979459688,6.67587969805856e-16,5.39465949847226e-14,26.1071142000205
"Emc6","Emc6",0.941671835515519,8.32389927625769,13.8336768301334,6.67472993134067e-16,5.39465949847226e-14,26.0946175421471
"Rasl11a","Rasl11a",-2.08538446340583,2.78385264654471,-13.8888062531916,5.91872894116845e-16,4.917546763937e-14,26.0875023059572
"Apbb2","Apbb2",-1.2032690848191,5.18520987617631,-13.7161290481808,8.6343785457243e-16,6.92982299880648e-14,25.9395628143123
"Sh3bp5","Sh3bp5",-1.12170411219145,5.10169759031894,-13.6804573522739,9.33875204782195e-16,7.39453668860425e-14,25.8663443922442
"Pdhb","Pdhb",0.81359788120497,7.83479311534566,13.6986498601377,8.97246535219953e-16,7.15250988008446e-14,25.79737384102
"Cmbl","Cmbl",1.6009586523219,5.44650194839097,13.6484575947789,1.00205824722918e-15,7.82932662305291e-14,25.7919574104255
"Adipor2","Adipor2",0.794868048354616,9.33163707738555,13.615604544238,1.07736933877738e-15,8.30771467901666e-14,25.5895956228194
"Adamts5","Adamts5",-1.29728409870781,6.55447589724838,-13.5677609897521,1.19753964843456e-15,9.12160165571131e-14,25.582883309381
"Pfkfb3","Pfkfb3",1.59812663583461,5.94487201153531,13.5674441484412,1.19837960386104e-15,9.12160165571131e-14,25.5779184556687
"Cd63","Cd63",-0.638904391884296,10.8116610691933,-13.6178711995319,1.07199210859264e-15,8.30771467901666e-14,25.5776293043071
"Bag4","Bag4",0.93517011653736,6.04701846072263,13.4856884689811,1.43658336038152e-15,1.086462210627e-13,25.3967871266444
"Anxa8","Anxa8",-0.890391516529051,7.45773502628722,-13.4689149358398,1.49116328903537e-15,1.12055697350569e-13,25.326768006119
"Nudt18","Nudt18",-1.0111785836636,5.45688346691037,-13.4289615324116,1.62987577949406e-15,1.2170426864855e-13,25.3062425201177
"Adam12","Adam12",1.50048809776587,3.98840619135866,13.4234851604651,1.64989184975622e-15,1.22338240557175e-13,25.2788823292201
"Grpel1","Grpel1",0.860046161983361,7.19918682255159,13.4209873017967,1.65910480497949e-15,1.22338240557175e-13,25.2099498272136
"Grhpr","Grhpr",0.825458523480373,6.41331700664055,13.4053483360048,1.71799504086462e-15,1.25893822932427e-13,25.2024082968694
"Atp5mc1","Atp5mc1",1.09905034503329,6.43434240048463,13.3672477231865,1.87058258163171e-15,1.3622921788945e-13,25.1246095148074
"Rxra","Rxra",-0.978242558879338,5.98531064334976,-13.3378328254831,1.9978191833592e-15,1.44602887885104e-13,25.0704482439613
"2300009A05Rik","2300009A05Rik",0.835666376304068,5.88395225510197,13.3011543029119,2.16896495779156e-15,1.55087567103181e-13,24.9883971996488
"4122401K19Rik","4122401K19Rik",2.43006365917561,2.37032383440733,13.6520037322399,9.94257912824482e-16,7.82016990366882e-14,24.9439007519007
"Pgp","Pgp",1.02362504489806,7.43171841827744,13.29409717801,2.20357740423289e-15,1.56613290452649e-13,24.9259524333072
"Lhfpl2","Lhfpl2",0.822139579057216,6.43019908235935,13.2708291747926,2.32175205944122e-15,1.64024136510703e-13,24.9198352918129
"Tns2","Tns2",-1.18640005156156,4.80380472275073,-13.2479140063303,2.44447468795531e-15,1.67673909119167e-13,24.9143284003281
"Cyc1","Cyc1",0.90828857556839,8.26508598547053,13.3069565130143,2.14092410261948e-15,1.54015991236004e-13,24.9142964130031
"C9orf72","C9orf72",1.13308511619758,6.67163201373394,13.2617175097288,2.36977709329691e-15,1.64500928173094e-13,24.8841873714985
"Samm50","Samm50",0.791611862757784,7.94910968478778,13.2639548343792,2.35789148031682e-15,1.64500928173094e-13,24.8292532564587
"Ube2h","Ube2h",0.604342621607945,7.95286707136941,13.2556683008201,2.40222076263814e-15,1.65739184547397e-13,24.8120487933711
"Olfml3","Olfml3",-1.70040327024551,3.28771643797867,-13.2616136403544,2.37033037713392e-15,1.64500928173094e-13,24.7938867897045
"Acadvl","Acadvl",1.02677900915244,7.82334585911131,13.2448605896604,2.4613209300741e-15,1.67853551057886e-13,24.7894619235516
"Ly6c1","Ly6c1",-1.62243440648928,4.54511684664563,-13.189018377289,2.79125070259307e-15,1.8605184061691e-13,24.7754051203044
"Sod2","Sod2",0.813745000452545,9.33113514452745,13.2377619472052,2.500945755127e-15,1.69575620798783e-13,24.7745321402048
"Mrap","Mrap",1.02065426920804,8.07062263077504,13.2303131207972,2.54322714774745e-15,1.71457107937854e-13,24.7513129586129
"Rbpms","Rbpms",0.806410225324896,7.23306797706731,13.2155097349695,2.62943807624294e-15,1.76261991042695e-13,24.7512275284119
"Adamts1","Adamts1",-1.24924371369677,6.65083918996388,-13.1636513538256,2.95574345102617e-15,1.95909332782061e-13,24.6582268353072
"Pea15a","Pea15a",-0.828282860671015,6.29128949131149,-13.1262741850727,3.21637707077523e-15,2.11962167962994e-13,24.6027372051829
"Irs2","Irs2",0.86406866439759,6.10274054408122,13.1070913083918,3.35915096202822e-15,2.18957254419939e-13,24.5464613869509
"Ehd1","Ehd1",0.766441690799918,8.40275310121701,13.1238776533057,3.23386931965918e-15,2.11962167962994e-13,24.5260293610977
"Ctdsp2","Ctdsp2",-0.860129644310931,6.3324052916035,-13.0900700309684,3.49125849055465e-15,2.26317954239362e-13,24.5214014965682
"Cyb561","Cyb561",-1.68060265493772,3.15288068195575,-13.0033371932197,4.25178228114118e-15,2.72622431265781e-13,24.3218077207557
"Noct","Noct",1.61682287391954,4.63099234937545,12.9504154010352,4.79712434731429e-15,3.04282113169968e-13,24.2485734230006
"Cavin2","Cavin2",1.06745391174811,8.69192629866152,13.0125131358027,4.16387986863916e-15,2.68445107596747e-13,24.2286176341208
"Orm1","Orm1",-1.49303755292083,6.65309351756143,-12.9735404705972,4.55053195329451e-15,2.90200951270101e-13,24.214033940952
"Ift122","Ift122",-1.59945351201623,4.1391544589223,-12.8232401398074,6.41957408445911e-15,4.05016764964965e-13,23.9140332877087
"Pmp22","Pmp22",-0.758628871774241,6.9991288814763,-12.8086759503474,6.63817118034012e-15,4.12195492556067e-13,23.8093342500922
"Pde4dip","Pde4dip",0.946881470010066,5.34839562168297,12.7635060570699,7.36578616638013e-15,4.52612214536212e-13,23.8026412366621
"Glrx5","Glrx5",0.831429575807569,8.21701378135442,12.8132781003865,6.56828618070328e-15,4.12194895531581e-13,23.7905919730987
"Cdr2","Cdr2",1.27865136910296,4.19636829303305,12.7532819113743,7.54150288651022e-15,4.61008554689365e-13,23.785172847872
"Cald1","Cald1",-0.933757975024708,9.6147104125638,-12.8098793270733,6.61982448674608e-15,4.12195492556067e-13,23.7698764341067
"Mcur1","Mcur1",0.698994038768452,7.73357453233685,12.770064964028,7.25527065222449e-15,4.48155409188191e-13,23.7213933472596
"Smim36","Smim36",2.15935746047018,3.65950576262708,12.6959097021613,8.6101687710896e-15,5.23622531759356e-13,23.6221023717161
"Wwtr1","Wwtr1",1.06199486404033,6.61127251949776,12.6789039108326,8.95578644698948e-15,5.41848043597855e-13,23.5552471024972
"Slc25a20","Slc25a20",1.64790522889561,4.85576639439355,12.5804348813057,1.12555086091664e-14,6.70669144297704e-13,23.402389693917
"Mgp","Mgp",-1.79202176741197,7.4793105853808,-12.5965902012326,1.08404046135059e-14,6.52525987908893e-13,23.350301867162
"Prelid3b","Prelid3b",0.822085880510562,6.43405603456635,12.5779326280564,1.13212409781535e-14,6.7119598522741e-13,23.3179101789394
"Prxl2a","Prxl2a",0.893218640107051,8.09205425627944,12.5846954724508,1.11444820669278e-14,6.67424362566571e-13,23.2663864052214
"Nsdhl","Nsdhl",0.754630758439906,7.54154411510047,12.5748891592968,1.14017197648535e-14,6.72587448928708e-13,23.2504276915906
"Gadd45g","Gadd45g",1.02315922933907,6.1470070006376,12.5094245803677,1.32818295909247e-14,7.79597141859352e-13,23.1482108603867
"Serpinb6a","Serpinb6a",-0.826467652689659,7.34382003464556,-12.5067304721156,1.33656671947274e-14,7.80634364175218e-13,23.1243592964633
"Nap1l4","Nap1l4",0.752944910049069,7.22308429567846,12.4930110111181,1.38010674376055e-14,8.02093564674235e-13,23.0804285857035
"Chst11","Chst11",1.09784977023943,5.18956311850355,12.42446257286,1.62039172325614e-14,9.23545002462607e-13,23.0313701787498
"Hmgb3","Hmgb3",0.881822686661931,6.05795462719527,12.4445191082792,1.54596287113126e-14,8.89720485541784e-13,23.0210293496333
