"GeneID","gene_name","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Immt","Immt",-0.433964859447696,8.27225590222074,-8.08698629304327,1.39672375583396e-09,8.36474460473556e-09,10.8568272995554
"Aup1","Aup1",0.496391655765076,6.96577174527492,8.05861216365012,1.51631772976403e-09,9.04424498268759e-09,10.8382829386042
"Kctd10","Kctd10",0.662471263180889,5.33008878694235,7.99843511184375,1.80548307181593e-09,1.06399047359062e-08,10.838275408172
"Cgas","Cgas",1.68105113307475,2.25037039187387,7.74773535422588,3.75219426364376e-09,2.09504912079835e-08,10.8324848069699
"Snai2","Snai2",-0.809936068360392,4.1891372787095,-7.9510289889677,2.07221583820906e-09,1.20850234598075e-08,10.8303103601791
"Srgap1","Srgap1",1.26568832435538,3.70190684967456,7.85967032775671,2.7043736797122e-09,1.54911327961365e-08,10.8281106430743
"Kifc3","Kifc3",0.98597625223111,4.79648659857748,7.92789237573013,2.21656553730464e-09,1.28886348985314e-08,10.8129568486365
"Gpr155","Gpr155",-1.68654361180482,2.43386688307421,-7.72772354455839,3.97899436373952e-09,2.20913767074818e-08,10.7926916843524
"Rrp9","Rrp9",0.948499965716794,4.10211039827526,7.86784903765579,2.640575570116e-09,1.5167239813159e-08,10.7847931919753
"Shq1","Shq1",1.20562579186538,3.19858463821022,7.7944765822802,3.27209880185428e-09,1.84631935251139e-08,10.7749214955483
"Gm15987","Gm15987",2.00776746171428,1.94227093834759,7.69433174530592,4.38878311691088e-09,2.42070421754626e-08,10.7520082864788
"Pcyox1","Pcyox1",0.547322927821718,7.85655302999728,8.04814841410529,1.56299721566222e-09,9.31795914622683e-09,10.7515977620572
"A130010J15Rik","A130010J15Rik",-0.925918739551129,4.27520244742666,-7.87272050747165,2.60330224352753e-09,1.49604285772712e-08,10.7468722700286
"Irgm1","Irgm1",2.18891937405192,2.6186733583114,7.73976749144096,3.84088527694279e-09,2.13950729449344e-08,10.7381767442566
"Oxnad1","Oxnad1",-0.785274599075008,5.35306203331976,-7.91704882176871,2.28768488285821e-09,1.32759991382003e-08,10.736642538078
"Mrps34","Mrps34",-0.636220141736912,6.39911649284672,-7.99363870801271,1.83080881429292e-09,1.07837655471931e-08,10.7342511771811
"Atosa","Atosa",-1.24879195043429,3.90720160944299,-7.8025525072222,3.19568191348318e-09,1.80914852280588e-08,10.696955661809
"H2-T22","H2-T22",1.2440436242254,3.77457217225754,7.8116397272591,3.11185402389676e-09,1.76423132022749e-08,10.6920624521628
"Oaz1","Oaz1",-0.540148536192144,5.89262086900828,-7.96559978497419,1.98623355389151e-09,1.16122812035738e-08,10.690747321321
"Emc6","Emc6",-0.560638494026517,8.32389927625769,-8.02409524212429,1.6759005325156e-09,9.94081170569084e-09,10.6809817904264
"Gm49774","Gm49774",4.1152945476088,1.5121132420017,7.6901292982141,4.44329775699976e-09,2.4461981771854e-08,10.6778929891545
"Slc25a42","Slc25a42",-1.1275888822042,3.85980616777526,-7.79903284348424,3.228761346528e-09,1.82612302810821e-08,10.6766465361738
"Peg10","Peg10",-0.973178046401794,7.434235625462,-7.99337127528924,1.83223145030746e-09,1.07867598057522e-08,10.6730206978745
"Adtrp","Adtrp",1.47848360652646,3.72284425287551,7.72299268868557,4.03460937762775e-09,2.23580654942472e-08,10.6698641392352
"Mmrn2","Mmrn2",2.31730869428851,1.19388465443893,7.65377007444781,4.94452734026491e-09,2.70447536209761e-08,10.6689805370239
"Fstl1","Fstl1",0.970332663174231,8.24953229729182,8.03156340680055,1.63998755393066e-09,9.74248396841587e-09,10.6686035087044
"Coro1c","Coro1c",0.655391768041328,6.07204653923754,7.97159335553376,1.95192318144466e-09,1.14343543667746e-08,10.6653667611361
"Egr2","Egr2",1.97454492688463,1.51180796405189,7.66254110562422,4.81860554557992e-09,2.63804678546412e-08,10.6406343961165
"Dguok","Dguok",-0.58409705582692,6.6722317741613,-7.98133228294594,1.89744817576908e-09,1.11373599889172e-08,10.6403441044578
"Mrpl51","Mrpl51",-0.922865549319172,7.60850341771724,-8.00063613712341,1.79398045072608e-09,1.05826906788331e-08,10.6382876128791
"Rcl1","Rcl1",0.47576313016649,7.23533970180649,7.98880041814562,1.8567205470534e-09,1.09091578755658e-08,10.6284928002371
"Klhl33","Klhl33",-2.63180498049164,0.363045582156763,-7.63725430038743,5.1907512627708e-09,2.82996688531284e-08,10.6144619983221
"Slc25a45","Slc25a45",-1.35863000612061,2.06444407421874,-7.6694963215318,4.72106354026514e-09,2.58945177350293e-08,10.6131795626826
"D3Ertd751e","D3Ertd751e",-1.51589085737719,3.52222951983124,-7.73828397322321,3.85763138782167e-09,2.14782138336574e-08,10.6026266929157
"Jpt1","Jpt1",0.628133725092023,4.97768827695861,7.87608816917067,2.57784706097283e-09,1.48358242074915e-08,10.6003364245092
"Daxx","Daxx",0.903477009678518,5.9184847210386,7.93413310725458,2.17665442222122e-09,1.26690522315569e-08,10.5986141756008
"Hmgcl","Hmgcl",-0.545638058782224,5.76223173936552,-7.92113557705572,2.26061362963954e-09,1.31318166432729e-08,10.5978940695648
"Slc46a3","Slc46a3",-1.31192156099344,3.10609517068689,-7.74067118768232,3.8307203506433e-09,2.13485303244637e-08,10.5953142492306
"Ddo","Ddo",-1.25267387098371,3.36723476784954,-7.7174554807893,4.10070431896628e-09,2.26923590784072e-08,10.5862738079765
"Ndrg2","Ndrg2",-2.03177423161977,2.39436746438705,-7.63910565732802,5.16254392312554e-09,2.81588965349214e-08,10.5836110820247
"D030025P21Rik","D030025P21Rik",1.47070829877702,1.94572686645975,7.64994934674768,5.00041638272997e-09,2.73251099969654e-08,10.5776093473559
"Ndufb4","Ndufb4",-0.642908048520132,7.00443738627822,-7.96307758153951,2.00085409181509e-09,1.16919646236922e-08,10.5760285425102
"Cdsn","Cdsn",-1.12772488632359,6.19389576041937,-7.94628317660925,2.10102760474058e-09,1.2246997865973e-08,10.5729835403978
"1810010H24Rik","1810010H24Rik",-1.89113706323648,2.19018943662159,-7.63033712093936,5.2975289231598e-09,2.8828526861365e-08,10.5718094237464
"Ap4s1","Ap4s1",-1.01842196612282,3.37646551914881,-7.75659770825205,3.65597957214492e-09,2.04519900389596e-08,10.566341919906
"Ap3s1","Ap3s1",-0.775925033757983,5.34167481688404,-7.88724498291932,2.49530313693269e-09,1.44029287717866e-08,10.5656234480972
"Bcl11b","Bcl11b",-1.97361965045665,1.36650451999106,-7.62035836971255,5.4554964379563e-09,2.9619855948002e-08,10.5589485543401
"Coq7","Coq7",-0.779257817129087,5.67650322078569,-7.89189239833046,2.46171387689801e-09,1.42160060301726e-08,10.5428673771776
"Ablim2","Ablim2",-1.15516199349453,3.92922609182424,-7.74392649199548,3.79432937822913e-09,2.11657200966181e-08,10.5350963212937
"Nup62","Nup62",0.666264993957193,4.99183229857389,7.84758248802943,2.80153621074691e-09,1.60215822658226e-08,10.5216992476746
"Dubr","Dubr",1.13837130863589,4.34937901578862,7.79584319795807,3.25903857351529e-09,1.84060014793362e-08,10.5190398424743
"Gbp3","Gbp3",2.63950015585576,4.14333038799051,7.79229659013415,3.2930419623228e-09,1.85713714490843e-08,10.5110070916671
"Tprkb","Tprkb",0.596193345498912,5.70726680390708,7.90370486714202,2.37838583257645e-09,1.37684965911369e-08,10.5009864694445
"Anxa2","Anxa2",0.52314997466117,9.34002846658827,7.97653670063028,1.92407716892583e-09,1.12768318127109e-08,10.4889495562235
"Ogfr","Ogfr",1.11742506814736,5.6774761062984,7.88168126926786,2.53612624451243e-09,1.46242509446518e-08,10.4876173400039
"Spryd3","Spryd3",0.596412811962423,5.5084968380402,7.87570950445047,2.58069665156418e-09,1.48449824939806e-08,10.4800612133221
"Mcm7","Mcm7",0.857105233880618,5.8304998436244,7.88094713051319,2.54156319629777e-09,1.46484428871134e-08,10.47277544418
"9330154J02Rik","9330154J02Rik",2.31704502898843,0.838240699849375,7.58669378545662,6.02445940680662e-09,3.25083739489733e-08,10.4637170315214
"Uhrf1","Uhrf1",1.60635571010849,2.69215427037468,7.63707073815448,5.19355650925367e-09,2.83018843862239e-08,10.4479551508996
"Ttyh3","Ttyh3",-0.696210482121081,5.72942460969271,-7.89772469478166,2.42020809943867e-09,1.40037347509453e-08,10.4442741617917
"Lmnb1","Lmnb1",1.1740050566114,3.96968435763923,7.75003612845779,3.72697203849087e-09,2.08293775983493e-08,10.4412354551847
"Stat6","Stat6",0.605611444925404,5.13967754789707,7.83927643835261,2.8703432767736e-09,1.63833139716376e-08,10.4375075712467
"Gm56768","Gm56768",0.779606381232468,7.59934775449239,7.94593150083698,2.10317870974021e-09,1.2253482675316e-08,10.4352769200606
"Gm2415","Gm2415",-1.94813502073139,2.45347265138934,-7.59760642475645,5.8337329167303e-09,3.15139106921172e-08,10.434781925129
"Hivep3","Hivep3",0.636680131687048,5.79267363625354,7.85976988330121,2.70358778322036e-09,1.54911327961365e-08,10.4347577345838
"1810024B03Rik","1810024B03Rik",-0.944610454183827,4.92288615678561,-7.81599425441857,3.07247704581044e-09,1.74442176065792e-08,10.433608668478
"Src","Src",1.22351677618221,3.77072705255299,7.75477604018734,3.67555053735927e-09,2.05517276017842e-08,10.432647686339
"Smim27","Smim27",-0.747823084449681,4.30790731018306,-7.78501172866213,3.36401742369204e-09,1.89444761645435e-08,10.4300339338721
"Ebna1bp2","Ebna1bp2",0.757453583496021,5.18486824194608,7.84446184421248,2.82718942362559e-09,1.61448116262995e-08,10.4298785507153
"Exoc8","Exoc8",-0.73017128319734,4.30596869807975,-7.75795585764645,3.64145707383215e-09,2.03911801253936e-08,10.4171670954174
"Ptpn23","Ptpn23",0.893553729459757,4.04575896717596,7.74473844746941,3.78530721392976e-09,2.11253805628871e-08,10.4109074726182
"Ntpcr","Ntpcr",-0.664462636573782,5.03577397146163,-7.82182645698202,3.02052705555531e-09,1.71823424307819e-08,10.4105093745287
"Vezf1","Vezf1",0.717599218768904,5.29577256542964,7.83763109861947,2.88417504654844e-09,1.64543023206859e-08,10.4078021795544
"Gm48832","Gm48832",-1.90955165921431,1.83603341283539,-7.60641424902182,5.68425714990891e-09,3.07627825021217e-08,10.4032190327509
"Hspb8","Hspb8",-0.54402976649243,7.30145786025286,-7.8958304058066,2.43361056521977e-09,1.40743811021877e-08,10.352043897466
"Usp25","Usp25",0.912361653501905,5.36676462410592,7.8143379499209,3.08739480747865e-09,1.75120595858813e-08,10.3516348640557
"Ripk3","Ripk3",1.50257763492023,2.57384886794158,7.59446340486884,5.8880301846793e-09,3.17926682466116e-08,10.3477865208027
"Hcar1","Hcar1",-1.12870828070654,5.68549976986004,-7.78762625409831,3.33836793642936e-09,1.88090090324707e-08,10.3351153512309
"Gnai2","Gnai2",0.424819872858828,8.76330240211346,7.91916861505124,2.27360231663539e-09,1.32007677813309e-08,10.3231682700746
"Reep4","Reep4",0.690052221809005,5.27284536525256,7.81494642727646,3.08190595704244e-09,1.74893345267853e-08,10.3206697502846
"Apex1","Apex1",0.590739037373267,5.91046948561251,7.8337280706685,2.91725702016007e-09,1.66189272447361e-08,10.3031809795379
"Katnbl1","Katnbl1",0.677898042543537,4.8818368089139,7.77370622960124,3.47724619884797e-09,1.95466955724061e-08,10.2982932852524
"Gtpbp4","Gtpbp4",0.56345493555877,6.88136013478109,7.86056534766484,2.69731665035797e-09,1.54705599615573e-08,10.2693470299969
"Ncbp2as2","Ncbp2as2",-0.51154877328757,6.7957359201724,-7.85754426510029,2.72121227527909e-09,1.5577322864504e-08,10.2691151088335
"Psip1","Psip1",0.571460622806296,6.37025493549724,7.84787083770271,2.79917776728337e-09,1.6015858049665e-08,10.2565329139154
"Irx3","Irx3",-0.681188458691539,5.84258065629527,-7.79445608327413,3.27229510603603e-09,1.84631935251139e-08,10.2562438237258
"Cdc42ep1","Cdc42ep1",-0.857483081327532,3.80486663732088,-7.70922230555399,4.201012298977e-09,2.32256528131821e-08,10.2466330477685
"Rock1","Rock1",0.50060437633927,6.98832565376163,7.86173897685988,2.68809110808543e-09,1.54251453760661e-08,10.2464092082787
"Trim56","Trim56",1.12026710241593,6.30201837185469,7.8228293891659,3.01168355506116e-09,1.71403003292868e-08,10.2453179973828
"Il34","Il34",2.03023829269243,1.33644675251501,7.52248325437446,7.28173563517768e-09,3.88030338861004e-08,10.2359683641856
"Sqor","Sqor",0.513590618649799,5.79349596654503,7.81115075447764,3.11630749081825e-09,1.76590757813034e-08,10.2246139552859
"Iftap","Iftap",-0.582113758078876,6.16943727507835,-7.81889768650254,3.04650275087376e-09,1.73050743643759e-08,10.2208890791156
"Dnajc10","Dnajc10",0.572357108412564,6.24623828034291,7.82517662179797,2.99108885132573e-09,1.70313061138711e-08,10.2197654061715
"Snx7","Snx7",1.14839859513445,3.60206844570113,7.63593191740704,5.2109945893733e-09,2.83838015537517e-08,10.217469149971
"Ephb2","Ephb2",-1.17517815246436,3.48940037830483,-7.613751178061,5.56270599560894e-09,3.01326011644602e-08,10.2150350665711
"Lum","Lum",-1.59244814337627,1.3408730153329,-7.51803598314,7.37807376518824e-09,3.92809179971529e-08,10.1947854260617
"Mkks","Mkks",-0.782654131326156,4.58263271468246,-7.69053105842169,4.43805657506587e-09,2.4444533834093e-08,10.1597464182098
"Abcb10","Abcb10",-0.62192734480163,5.02230698678789,-7.7325587177077,3.92295480992712e-09,2.17904994574012e-08,10.1534188568855
"Armcx1","Armcx1",-0.812884169906299,3.82800395443182,-7.62691343705921,5.35119865744385e-09,2.91071654036526e-08,10.1503107176261
"Uba6","Uba6",0.640225219168143,5.18589266956991,7.74972686368248,3.73035234007048e-09,2.08383981572687e-08,10.1399210064567
"Gm56627","Gm56627",-2.01616997905875,1.70063187633309,-7.46901547411036,8.52939653774228e-09,4.49842737381687e-08,10.1346505681035
"Bms1","Bms1",0.616450192249318,6.40294861190263,7.7966497703019,3.25135525227582e-09,1.8380205685841e-08,10.1249915007204
"Nol9","Nol9",0.870263822033976,3.6803408519696,7.61771522896165,5.4981313356296e-09,2.98238866656359e-08,10.1244461718962
"Rheb","Rheb",-0.497137308553903,6.73864034463973,-7.80374332808121,3.18456790169115e-09,1.80372213654115e-08,10.120737910987
"Inpp5a","Inpp5a",-0.584304661994572,5.92362366925204,-7.77414446847271,3.47278598912515e-09,1.95383543632325e-08,10.1160165522733
"Sult2b1","Sult2b1",-2.46021794100071,0.886200259403022,-7.46207416449464,8.70650924127381e-09,4.58364105437521e-08,10.1131297725534
"Otud7b","Otud7b",0.62218939281351,5.11054206242143,7.7270769440872,3.98654964160738e-09,2.2122912827697e-08,10.1126701659602
"Smim36","Smim36",-2.22375760253583,3.65950576262708,-7.49934312928989,7.79731028729702e-09,4.14008401303017e-08,10.1122988949361
"Daam2","Daam2",-1.95779705964599,1.42608076887918,-7.4705394741295,8.49100093252256e-09,4.48018018792045e-08,10.0969788906171
"Lamc2","Lamc2",1.86196480897211,1.32335751393427,7.4725811858554,8.43983592862164e-09,4.46116417051425e-08,10.0914091420388
"Slc25a20","Slc25a20",-1.31048096852546,4.85576639439355,-7.62472724262524,5.38575703598459e-09,2.92816412490996e-08,10.0874144754149
"Oplah","Oplah",-0.801390341876838,4.90083024374809,-7.6808705149546,4.56583523647451e-09,2.51053355423077e-08,10.0772790493297
"Hectd2os","Hectd2os",-3.8479318459121,-0.356946148832335,-7.50960563354646,7.56424793720092e-09,4.01995482716651e-08,10.0762843739268
"Tom1l2","Tom1l2",-0.599626638498922,5.59610572470282,-7.73768251020517,3.86444180945842e-09,2.15059832396181e-08,10.0715074218941
"Mtx2","Mtx2",-0.592173568156118,6.63045282981441,-7.77367324536097,3.47758213311413e-09,1.95466955724061e-08,10.0654974219796
"Dcaf11","Dcaf11",-0.664844136375438,5.03472120404481,-7.69999068461006,4.31644268908065e-09,2.38414751150625e-08,10.0638575008461
"Ncan","Ncan",-2.93059031788124,1.1186684727964,-7.46371988363906,8.66418392958258e-09,4.56543287187206e-08,10.0617117420909
"Rfxank","Rfxank",-0.91327475260877,3.86202795848148,-7.60312243270244,5.73966292713239e-09,3.10436901721466e-08,10.0368133738427
"Lrrc32","Lrrc32",1.49792264494022,2.23904996339416,7.48918152900224,8.0352396509077e-09,4.25874920940742e-08,10.0361345705319
"Gatad2a","Gatad2a",0.502225507506556,6.16731342923886,7.75793754232515,3.64165252790341e-09,2.03911801253936e-08,10.0334956784502
"Ipo4","Ipo4",0.618319026975082,4.90477089921682,7.69380197969367,4.39561783171883e-09,2.42334108311303e-08,10.0331532841743
"Trak1","Trak1",-0.672362969488677,5.77677761515019,-7.72532979343035,4.00703715094319e-09,2.22157069111033e-08,10.0190589466406
"Ptgs2","Ptgs2",2.64178367849842,0.793194969075244,7.43017283400529,9.56956885811096e-09,5.00451123173728e-08,10.0167082564356
"Mapk1ip1","Mapk1ip1",-1.46551697705614,3.31707158930273,-7.54182451006897,6.87733993058991e-09,3.68143632037658e-08,10.0138345680181
"Fkbp9","Fkbp9",-0.523270548430106,7.96153426761024,-7.79990992708299,3.22048580668922e-09,1.82231614135825e-08,10.0082618372353
"Hsd17b4","Hsd17b4",-0.68383533940521,5.80362779442871,-7.70358768480593,4.27108947475707e-09,2.36020204324047e-08,9.99228015055105
"Mgp","Mgp",0.991088394129049,7.4793105853808,7.79641843361974,3.25355706257456e-09,1.83838439771335e-08,9.99119101274291
"Micos10","Micos10",-0.619899199039947,7.52257509093677,-7.77537287161099,3.46031467505766e-09,1.94774773551194e-08,9.98215665287245
"Nphp1","Nphp1",-0.850279215990632,3.92174968462863,-7.59812610465299,5.82480411908036e-09,3.14800911575401e-08,9.98070559774169
"Rbm19","Rbm19",1.19508727720719,3.26598541780168,7.52773186619058,7.16967417430211e-09,3.82750298228128e-08,9.98048850811143
"Tubgcp4","Tubgcp4",0.618515862294394,4.35505461878111,7.61819297437598,5.49040022508963e-09,2.97956494276023e-08,9.96714006980256
"Eml4","Eml4",1.18811468471579,4.18406876892662,7.60301827218956,5.74142498352465e-09,3.10436901721466e-08,9.96560238362142
"Mycl","Mycl",3.32277372561673,-0.231718843624339,7.44283289726708,9.21715920815838e-09,4.83521762284804e-08,9.96525228106438
"Isg15","Isg15",3.28544321808724,6.20971199192014,7.71269350604525,4.15842189704726e-09,2.30009664985296e-08,9.9651392573135
"Fbh1","Fbh1",-0.814434754119869,4.5229769842716,-7.62261192868695,5.41940996693227e-09,2.94510358313528e-08,9.94299852354262
"Card19","Card19",0.658451146379359,4.59201350774027,7.64267820303486,5.10855022625546e-09,2.78901784217316e-08,9.94224583646045
"Aacs","Aacs",-0.842629697575988,7.00481795182043,-7.7569886712223,3.65179305999604e-09,2.04382611583649e-08,9.94003174599892
"Tmem70","Tmem70",-0.594263028840999,6.56350227090736,-7.73486991650338,3.89645099298575e-09,2.16534756548497e-08,9.9394028096395
"Tnip2","Tnip2",0.999837798309003,3.38010558653298,7.53892250942806,6.9365359621067e-09,3.70639725004234e-08,9.93850522882921
"Atp6v0e","Atp6v0e",-0.385595086957366,7.76295196414492,-7.76744187072734,3.54163998890589e-09,1.98783390052862e-08,9.93143901856071
"1190005I06Rik","1190005I06Rik",-1.05803233930811,3.98864600595261,-7.58660198490326,6.02609033958337e-09,3.25083739489733e-08,9.93095080072213
"Wdr3","Wdr3",0.725095205135466,4.64036222764399,7.62212006457557,5.42726557356815e-09,2.94801469783412e-08,9.92725905627509
"Rnh1","Rnh1",0.458326219614101,6.39943626685016,7.73640781243419,3.87891559697482e-09,2.15661857743209e-08,9.92022862668729
"Eif4e2","Eif4e2",0.464070580459852,6.4712805211999,7.72621364882752,3.99665956122674e-09,2.2168589329268e-08,9.91899309980438
"Tspan5","Tspan5",0.992086747043456,3.51161422175996,7.55379079747987,6.63859669255429e-09,3.5600983535798e-08,9.90778378763624
"Abr","Abr",1.1778588619364,3.5532204774924,7.54114070239474,6.89124229368216e-09,3.68720528711393e-08,9.90367300657652
"Septin7","Septin7",0.446351994552041,7.99805292596927,7.76651729370455,3.55124581484554e-09,1.99227760929851e-08,9.90259292644948
"Pex11a","Pex11a",-0.463374957171327,8.73701858495721,-7.7689929353217,3.52558436774084e-09,1.97976412996699e-08,9.89952331084795
"Nudt12","Nudt12",-1.34618270030219,3.92127983351372,-7.51314438638945,7.48552689576803e-09,3.98350231467168e-08,9.89829326770017
"Gart","Gart",0.601449330658255,5.41971563700733,7.67300809750009,4.67257510492715e-09,2.56643580483848e-08,9.89133415249646
"Gpc1","Gpc1",0.67000089014486,5.52084412760099,7.6677078496058,4.74595308417178e-09,2.6006852989809e-08,9.88493025117515
"Il15","Il15",1.72003661057218,2.24682516137932,7.46025078047171,8.75364806183803e-09,4.60491072075426e-08,9.87512702439574
"Nkiras1","Nkiras1",-0.939494304791265,3.37531272341139,-7.4901611715191,8.01198537944566e-09,4.25024296343075e-08,9.8714014769705
"Rnf220","Rnf220",0.706751211647418,5.11976826177458,7.63377547448233,5.24417742280084e-09,2.85513637444413e-08,9.86659502953015
"Sav1","Sav1",0.542542403948893,5.68485542749712,7.67279600215693,4.67548923185865e-09,2.56684141263231e-08,9.8537975994107
"Ddah1","Ddah1",0.630455365150281,6.01485323903435,7.68027233118931,4.5738686948772e-09,2.51339091113932e-08,9.84097628541095
"Ppm1h","Ppm1h",3.74237341728907,0.123644581492446,7.37201368484531,1.13720580033476e-08,5.88454124225854e-08,9.83187608411236
"Dcst2","Dcst2",-1.89588283231094,1.70765711189233,-7.37475099586868,1.12799825782096e-08,5.83945741367778e-08,9.82860308996517
"Lix1l","Lix1l",0.578303138937339,6.25462090870178,7.69823507641976,4.33875522745208e-09,2.39535021869348e-08,9.8031664565847
"Wipi1","Wipi1",0.503182090928398,6.51724212474612,7.69518984888731,4.37773520225023e-09,2.41573993995081e-08,9.80183304342672
"Ssrp1","Ssrp1",0.364389608939739,7.51798079074783,7.72130527838906,4.0546361074516e-09,2.24479572011797e-08,9.7985045207549
"Cxcl10","Cxcl10",8.50476352563003,3.18895680410697,7.33802659237628,1.25806298982618e-08,6.46455886496917e-08,9.76794401504097
"Gbp6","Gbp6",3.17847690316364,2.42871745901391,7.37723981897645,1.11969198497218e-08,5.80154854576274e-08,9.76120024395932
"Tm2d2","Tm2d2",-0.497911521568067,6.07467662776364,-7.65671860762735,4.90182917750141e-09,2.68236459351399e-08,9.7401145985854
"Mblac2","Mblac2",-1.17981772859751,3.03973351727781,-7.43967152676844,9.30391156680975e-09,4.87639043381703e-08,9.73756237054085
"Mmp2","Mmp2",-0.823016443460069,6.47039858088556,-7.68272139814714,4.54106868928058e-09,2.49885860056587e-08,9.73740145209282
"2310034G01Rik","2310034G01Rik",-2.23016290216151,1.45728624920458,-7.3190978964002,1.33092119293299e-08,6.81608470111617e-08,9.71812252979497
"Etfa","Etfa",-0.6337730363599,7.83226483850811,-7.69311842977955,4.40445250144906e-09,2.42707756245194e-08,9.71759007293974
"Tmod3","Tmod3",0.533093011749673,6.14112009457014,7.643841373247,5.09109426190073e-09,2.78077454175485e-08,9.71394649737394
"Gtpbp6","Gtpbp6",0.708323414505363,5.09472262269425,7.58477727895681,6.05860100580135e-09,3.26516322555853e-08,9.71218434409307
"Ltbp3","Ltbp3",-0.537453381512815,7.22943193425944,-7.68081792410716,4.56654094539687e-09,2.51053355423077e-08,9.69663325188455
"Oasl2","Oasl2",3.37136265809164,3.95031353002239,7.47550758885664,8.36704393576776e-09,4.42466985003084e-08,9.69655148975824
"Oip5os1","Oip5os1",-0.486265901630492,7.19240234021179,-7.66897108596111,4.72835932752026e-09,2.59224829675112e-08,9.6893917380224
"Eif3b","Eif3b",0.496054448553651,6.53007552184994,7.65325709528777,4.95199422417144e-09,2.70730434924813e-08,9.68716671331627
"Cd63","Cd63",0.3580993452833,10.8116610691933,7.72228233748855,4.04302782096543e-09,2.23941982308686e-08,9.68611113538345
"Zbtb20","Zbtb20",-0.825884193248774,7.13866830818608,-7.67202316063463,4.68612341806669e-09,2.5714829807605e-08,9.68247080937353
"Stx3","Stx3",2.07079373319482,1.31550359214454,7.3119895801829,1.35937062424085e-08,6.94279420986735e-08,9.67864118953731
"St3gal4","St3gal4",-1.04176267909942,4.37980128977229,-7.52295270466603,7.27164080003229e-09,3.8766750184718e-08,9.67746255003866
"Ube2l6","Ube2l6",1.60284585039985,2.71787708236644,7.38435196332023,1.09629492562756e-08,5.68781333885396e-08,9.66142355779803
"Bcs1l","Bcs1l",-0.77424410283347,4.88627755626636,-7.53981670314086,6.91824114225607e-09,3.69997320926279e-08,9.65385193669566
"Clspn","Clspn",1.80811987217623,2.10805202024331,7.32875081084338,1.29324838085077e-08,6.63091890364074e-08,9.6531181774596
"Nod1","Nod1",0.938009375177374,4.47967810403449,7.51188858178989,7.51336748584704e-09,3.99651531100195e-08,9.64620767301442
"Gask1b","Gask1b",-1.98298715879232,1.57443925955619,-7.31685881854168,1.33981707226439e-08,6.85777085404566e-08,9.64187933377983
"Rps6kb1","Rps6kb1",-0.482464778677485,6.12495421709759,-7.61515947857721,5.53967724588219e-09,3.00216408575646e-08,9.63217598881454
"Grb10","Grb10",-0.533613264435767,5.29794250244598,-7.5789232238213,6.16410530721309e-09,3.31770594956661e-08,9.62994465285636
"Galnt7","Galnt7",0.974961034726533,4.10188412257631,7.45866876772832,8.79475594508055e-09,4.62390956506508e-08,9.62265897930011
"Ccdc73","Ccdc73",-1.25097197103652,4.00945008183657,-7.47958692245748,8.26663186857288e-09,4.37549227390861e-08,9.61737350402013
"Pdlim2","Pdlim2",-0.872621450729957,4.83380114515251,-7.56239560891191,6.47211734967029e-09,3.4723983852392e-08,9.60562129784565
"Ndufa12-ps","Ndufa12-ps",-0.601963625993673,5.96197666425466,-7.58396407493787,6.07314692570079e-09,3.2702413249392e-08,9.59277450146885
"Ndufa1","Ndufa1",-0.710269008472615,8.70568795446045,-7.66498644174401,4.78408104312047e-09,2.6203615667008e-08,9.58435581821812
"9530082P21Rik","9530082P21Rik",1.6384978672191,2.47905611342052,7.33703359378682,1.26178296925247e-08,6.48085131529848e-08,9.57311804300174
"Dcun1d3","Dcun1d3",-1.00892373326585,4.60576466710313,-7.46312461951222,8.67946911323422e-09,4.57144538383649e-08,9.56416345102648
"Trim29","Trim29",-1.00431667529852,4.11679188408527,-7.40728082090068,1.02417697078263e-08,5.33476375333043e-08,9.56282057414751
"Usp42","Usp42",0.803959647113074,4.3436722658582,7.4873264841905,8.07946099176921e-09,4.28026406739529e-08,9.56003200716888
"Stat2","Stat2",1.71719402073768,4.65314182445953,7.50638586044171,7.63660059629946e-09,4.05657874088883e-08,9.55030652621744
"Naalad2","Naalad2",-0.777762678730419,3.3575022370414,-7.43166800063196,9.52724918370075e-09,4.98458917380494e-08,9.54882245737185
"Ckap2l","Ckap2l",1.07012496372997,3.75379442112431,7.44167364838063,9.24887520559555e-09,4.84969909669406e-08,9.5369500626424
"Ndc1","Ndc1",-0.695503397082408,4.53022604243777,-7.47173733822734,8.46094471614986e-09,4.46631882600161e-08,9.53421775498424
"Atoh8","Atoh8",-1.76123035307592,2.30671025243976,-7.30596102450416,1.38397981362919e-08,7.05931424176273e-08,9.53402140159124
"Amy1","Amy1",-1.4317355589605,2.68657996322404,-7.36445676349623,1.16302155240946e-08,6.00758681056338e-08,9.53348781278098
"Hsd17b10","Hsd17b10",-0.480510818433996,7.1391070456947,-7.6169637390127,5.51031461524688e-09,2.98762370545417e-08,9.53200322450662
"Srgap3","Srgap3",0.797550691366534,4.07717434360988,7.47208411286701,8.45226371832719e-09,4.46373354291961e-08,9.53112131303026
"Ddit4","Ddit4",-1.07177791474538,6.42861473310895,-7.58567050380846,6.04266436165349e-09,3.25828858038336e-08,9.52759550373862
"Gtf2h1","Gtf2h1",0.518090778384812,6.02942564901874,7.57804014321993,6.18018115787453e-09,3.32332622154074e-08,9.52328361018369
